id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd03604	MetaCyc:CPD-383;KEGG:C06051;ChEBI:17889	MetaCyc:CPD-383;KEGG:C06051;ChEBI:17889	MetaCyc:CPD-383;KEGG:C06051;ChEBI:17889	MetaCyc:CPD-383;KEGG:C06051;ChEBI:17889	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM3037	KEGG:C06051@Charged	eQuilibrator:MNXM3037
cpd03605	MetaCyc:CPD-9028;KEGG:C06052;ChEBI:2124	MetaCyc:CPD-9028;KEGG:C06052;ChEBI:2124	MetaCyc:CPD-9028;KEGG:C06052;ChEBI:2124	MetaCyc:CPD-9028;KEGG:C06052;ChEBI:2124	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM6939	KEGG:C06052@Charged	eQuilibrator:MNXM6939
cpd03606	MetaCyc:3OH-4P-OH-ALPHA-KETOBUTYRATE;KEGG:C06054@Charged;ChEBI:58538	MetaCyc:3OH-4P-OH-ALPHA-KETOBUTYRATE;KEGG:C06054@Charged;ChEBI:58538	MetaCyc:3OH-4P-OH-ALPHA-KETOBUTYRATE;KEGG:C06054@Charged;ChEBI:58538	MetaCyc:3OH-4P-OH-ALPHA-KETOBUTYRATE;KEGG:C06054@Charged;ChEBI:58538	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM1514	MetaCyc:3OH-4P-OH-ALPHA-KETOBUTYRATE@Charged	eQuilibrator:MNXM1514
cpd03607	KEGG:C06055@Charged;ChEBI:58452	KEGG:C06055@Charged;ChEBI:58452	KEGG:C06055@Charged;ChEBI:58452	KEGG:C06055@Charged;ChEBI:58452	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM759	KEGG:C06055@Charged	eQuilibrator:MNXM759
cpd03608	MetaCyc:CPD0-2189;KEGG:C06056;ChEBI:60904	MetaCyc:CPD0-2189;KEGG:C06056;ChEBI:60904	MetaCyc:CPD0-2189;KEGG:C06056;ChEBI:60904	MetaCyc:CPD0-2189;KEGG:C06056@Charged;ChEBI:60904	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM1802	KEGG:C06056@Charged	eQuilibrator:MNXM1802
cpd03609	KEGG:C06057@Charged	KEGG:C06057@Charged	KEGG:C06057@Charged	KEGG:C06057@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM9986	KEGG:C06057@Charged	eQuilibrator:MNXM9986
cpd03610	MetaCyc:Nitrohydrocarbons;MetaCyc:Primary-Nitroalkanes;KEGG:C06058	MetaCyc:Nitrohydrocarbons;MetaCyc:Primary-Nitroalkanes;KEGG:C06058		MetaCyc:Nitrohydrocarbons;MetaCyc:Primary-Nitroalkanes;KEGG:C06058			GC	KEGG:C06058@Charged	KEGG:C06058@Charged	
cpd03611										
cpd03612										
cpd03613	MetaCyc:Ceramides-PE;KEGG:C06062@Charged;ChEBI:73203	MetaCyc:Ceramides-PE;KEGG:C06062@Charged;ChEBI:73203		MetaCyc:Ceramides-PE;KEGG:C06062@Charged;ChEBI:73203	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06062@Charged	KEGG:C06062@Charged	
cpd03614	KEGG:C06067	KEGG:C06067	KEGG:C06067	KEGG:C06067@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM50978	KEGG:C06067@Charged	eQuilibrator:MNXM50978
cpd03615	MetaCyc:CPD-12358;KEGG:C06068@Charged	MetaCyc:CPD-12358;KEGG:C06068@Charged	MetaCyc:CPD-12358;KEGG:C06068@Charged	MetaCyc:CPD-12358;KEGG:C06068@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06068@Charged	KEGG:C06068@Charged	eQuilibrator:MNXM5735
cpd03616	KEGG:C06069	KEGG:C06069	KEGG:C06069	KEGG:C06069	KEGG:C06069	KEGG:C06069	GC	KEGG:C06069@Charged	KEGG:C06069@Charged	
cpd03617	KEGG:C06070@Charged	KEGG:C06070@Charged	KEGG:C06070@Charged	KEGG:C06070@Charged	KEGG:C06070	KEGG:C06070	EQ		KEGG:C06070@Charged	
cpd03618	MetaCyc:7-DEOXYLOGANIN;KEGG:C06071;ChEBI:18370	MetaCyc:7-DEOXYLOGANIN;KEGG:C06071;ChEBI:18370	MetaCyc:7-DEOXYLOGANIN;KEGG:C06071;ChEBI:18370	MetaCyc:7-DEOXYLOGANIN;KEGG:C06071;ChEBI:18370	OPAM2:MolGpKa		GC	MetaCyc:7-DEOXYLOGANIN@Charged	MetaCyc:7-DEOXYLOGANIN@Charged	eQuilibrator:MNXM6965
cpd03619	MetaCyc:CPD-4888;KEGG:C06074;ChEBI:17221	MetaCyc:CPD-4888;KEGG:C06074;ChEBI:17221	MetaCyc:CPD-4888;KEGG:C06074;ChEBI:17221	MetaCyc:CPD-4888;KEGG:C06074;ChEBI:17221			EQ	eQuilibrator:MNXM2022	KEGG:C06074@Charged	eQuilibrator:MNXM2022
cpd03620	MetaCyc:CPD-4890;KEGG:C06075;ChEBI:9457	MetaCyc:CPD-4890;KEGG:C06075;ChEBI:9457	MetaCyc:CPD-4890;KEGG:C06075;ChEBI:9457	MetaCyc:CPD-4890;KEGG:C06075;ChEBI:9457			EQ	eQuilibrator:MNXM4839	KEGG:C06075@Charged	eQuilibrator:MNXM4839
cpd03622	MetaCyc:CPD-13303	MetaCyc:CPD-13303	MetaCyc:CPD-13303	MetaCyc:CPD-13303	KEGG:C06079	KEGG:C06079	GC	MetaCyc:CPD-13303@Charged	MetaCyc:CPD-13303@Charged	
cpd03623	KEGG:C06080	KEGG:C06080	KEGG:C06080	KEGG:C06080	OPAM2:MolGpKa		GC	KEGG:C06080@Charged	KEGG:C06080@Charged	
cpd03624	MetaCyc:CPD-693;KEGG:C06082@Charged;ChEBI:37569	MetaCyc:CPD-693;KEGG:C06082@Charged;ChEBI:37569	MetaCyc:CPD-693;KEGG:C06082@Charged;ChEBI:37569	MetaCyc:CPD-693;KEGG:C06082@Charged;ChEBI:37569	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM1005	KEGG:C06082@Charged	eQuilibrator:MNXM1005
cpd03625	MetaCyc:CPD-11533;KEGG:C06083;ChEBI:9493	MetaCyc:CPD-11533;KEGG:C06083;ChEBI:9493	MetaCyc:CPD-11533;KEGG:C06083;ChEBI:9493	MetaCyc:CPD-11533;KEGG:C06083;ChEBI:9493	OPAM2:MolGpKa		GC	KEGG:C06083@Charged	KEGG:C06083@Charged	eQuilibrator:MNXM4841
cpd03626	MetaCyc:CPD-16927;KEGG:C06086;ChEBI:8210	MetaCyc:CPD-16927;KEGG:C06086;ChEBI:8210	MetaCyc:CPD-16927;KEGG:C06086;ChEBI:8210	MetaCyc:CPD-16927;KEGG:C06086;ChEBI:8210			GC	KEGG:C06086@Charged	KEGG:C06086@Charged	eQuilibrator:MNXM9029
cpd03627	MetaCyc:CPD-8694;KEGG:C06087@Charged;ChEBI:35680	MetaCyc:CPD-8694;KEGG:C06087@Charged;ChEBI:35680	MetaCyc:CPD-8694;KEGG:C06087@Charged;ChEBI:35680	MetaCyc:CPD-8694;KEGG:C06087@Charged;ChEBI:35680	OPAM2:MolGpKa		GC	KEGG:C06087@Charged	KEGG:C06087@Charged	eQuilibrator:MNXM3204
cpd03628	MetaCyc:CPD-11426	MetaCyc:CPD-11426	MetaCyc:CPD-11426	MetaCyc:CPD-11426	OPAM2:MolGpKa		GC	MetaCyc:CPD-11426@Charged	MetaCyc:CPD-11426@Charged	
cpd03629	MetaCyc:ENT-COPALYL-DIPHOSPHATE@Charged;KEGG:C06089@Charged;ChEBI:58553@Charged	MetaCyc:ENT-COPALYL-DIPHOSPHATE@Charged;KEGG:C06089@Charged;ChEBI:58553@Charged	MetaCyc:ENT-COPALYL-DIPHOSPHATE@Charged;KEGG:C06089@Charged;ChEBI:58553@Charged	MetaCyc:ENT-COPALYL-DIPHOSPHATE@Charged;KEGG:C06089@Charged;ChEBI:58553@Charged	OPAM2:MolGpKa		GC	KEGG:C06089@Charged	KEGG:C06089@Charged	eQuilibrator:MNXM720
cpd03630	MetaCyc:CPD1F-128;ChEBI:15415	MetaCyc:CPD1F-128;ChEBI:15415	MetaCyc:CPD1F-128;ChEBI:15415	MetaCyc:CPD1F-128;ChEBI:15415			GC	MetaCyc:CPD1F-128@Charged	MetaCyc:CPD1F-128@Charged	
cpd03631	KEGG:C06091@Charged	KEGG:C06091@Charged	KEGG:C06091@Charged	KEGG:C06091@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06091@Charged	KEGG:C06091@Charged	
cpd03632	KEGG:C06092@Charged	KEGG:C06092@Charged	KEGG:C06092@Charged	KEGG:C06092@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06092@Charged	KEGG:C06092@Charged	
cpd03633	MetaCyc:CPD1F-138;ChEBI:57432	MetaCyc:CPD1F-138;ChEBI:57432	MetaCyc:CPD1F-138;ChEBI:57432	MetaCyc:CPD1F-138;ChEBI:57432	OPAM2:MolGpKa		GC	MetaCyc:CPD1F-138@Charged	MetaCyc:CPD1F-138@Charged	
cpd03634	MetaCyc:CPD-695;KEGG:C06094@Charged;ChEBI:143954	MetaCyc:CPD-695;KEGG:C06094@Charged;ChEBI:143954	MetaCyc:CPD-695;KEGG:C06094@Charged;ChEBI:143954	MetaCyc:CPD-695;KEGG:C06094@Charged;ChEBI:143954	OPAM2:MolGpKa		GC	KEGG:C06094@Charged	KEGG:C06094@Charged	
cpd03635	MetaCyc:CPD-10332;KEGG:C06095@Charged;ChEBI:143955	MetaCyc:CPD-10332;KEGG:C06095@Charged;ChEBI:143955	MetaCyc:CPD-10332;KEGG:C06095@Charged;ChEBI:143955	MetaCyc:CPD-10332;KEGG:C06095@Charged;ChEBI:143955	OPAM2:MolGpKa		GC	KEGG:C06095@Charged	KEGG:C06095@Charged	
cpd03636	MetaCyc:CPD-236	MetaCyc:CPD-236	MetaCyc:CPD-236	MetaCyc:CPD-236	OPAM2:MolGpKa		GC	MetaCyc:CPD-236@Charged	MetaCyc:CPD-236@Charged	
cpd03637	MetaCyc:CPD1F-130;KEGG:C06098;ChEBI:27547	MetaCyc:CPD1F-130;KEGG:C06098;ChEBI:27547	MetaCyc:CPD1F-130;KEGG:C06098;ChEBI:27547	MetaCyc:CPD1F-130;KEGG:C06098;ChEBI:27547	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM403	KEGG:C06098@Charged	eQuilibrator:MNXM403
cpd03638	MetaCyc:CPD-8785;KEGG:C06099;ChEBI:15382	MetaCyc:CPD-8785;KEGG:C06099;ChEBI:15382	MetaCyc:CPD-8785;KEGG:C06099;ChEBI:15382	MetaCyc:CPD-8785;KEGG:C06099;ChEBI:15382			EQ	eQuilibrator:MNXM956	KEGG:C06099@Charged	eQuilibrator:MNXM956
cpd03639										
cpd03640	MetaCyc:6-OXO-HEXANOATE;KEGG:C06102@Charged;ChEBI:18322	MetaCyc:6-OXO-HEXANOATE;KEGG:C06102@Charged;ChEBI:18322	MetaCyc:6-OXO-HEXANOATE;KEGG:C06102@Charged;ChEBI:18322	MetaCyc:6-OXO-HEXANOATE;KEGG:C06102@Charged;ChEBI:18322	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM831	MetaCyc:6-OXO-HEXANOATE@Charged	eQuilibrator:MNXM831
cpd03641	MetaCyc:CPD-102;KEGG:C06103@Charged;ChEBI:32383	MetaCyc:CPD-102;KEGG:C06103@Charged;ChEBI:32383	MetaCyc:CPD-102;KEGG:C06103@Charged;ChEBI:32383	MetaCyc:CPD-102;KEGG:C06103@Charged;ChEBI:32383	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM1994	KEGG:C06103@Charged	eQuilibrator:MNXM1994
cpd03642	MetaCyc:ADIPATE;KEGG:C06104@Charged;ChEBI:17128	MetaCyc:ADIPATE;KEGG:C06104@Charged;ChEBI:17128	MetaCyc:ADIPATE;KEGG:C06104@Charged;ChEBI:17128	MetaCyc:ADIPATE;KEGG:C06104@Charged;ChEBI:17128	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM2800	MetaCyc:ADIPATE@Charged	eQuilibrator:MNXM2800
cpd03643	MetaCyc:CPD0-1349;KEGG:C06105;ChEBI:41674	MetaCyc:CPD0-1349;KEGG:C06105;ChEBI:41674	MetaCyc:CPD0-1349;KEGG:C06105;ChEBI:41674	MetaCyc:CPD0-1349;KEGG:C06105;ChEBI:41674	KEGG:C06105	KEGG:C06105	EQ	eQuilibrator:MNXM3244	KEGG:C06105@Charged	eQuilibrator:MNXM3244
cpd03644	MetaCyc:CPD-12709;KEGG:C06108@Charged;ChEBI:18172	MetaCyc:CPD-12709;KEGG:C06108@Charged;ChEBI:18172	MetaCyc:CPD-12709;KEGG:C06108@Charged;ChEBI:18172	MetaCyc:CPD-12709;KEGG:C06108@Charged;ChEBI:18172	OPAM2:MolGpKa		GC	KEGG:C06108@Charged	KEGG:C06108@Charged	eQuilibrator:MNXM1475
cpd03645	MetaCyc:CPD-20328;KEGG:C06111@Charged	MetaCyc:CPD-20328;KEGG:C06111@Charged	MetaCyc:CPD-20328;KEGG:C06111@Charged	MetaCyc:CPD-20328;KEGG:C06111@Charged	OPAM2:MolGpKa		EQ		KEGG:C06111@Charged	
cpd03646	KEGG:C06114	KEGG:C06114	KEGG:C06114	KEGG:C06114@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06114@Charged	KEGG:C06114@Charged	
cpd03647	MetaCyc:L-arabinofuranose;KEGG:C06115	MetaCyc:L-arabinofuranose;KEGG:C06115	MetaCyc:L-arabinofuranose;KEGG:C06115	MetaCyc:L-arabinofuranose;KEGG:C06115	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM3631	KEGG:C06115@Charged	eQuilibrator:MNXM3631
cpd03648	MetaCyc:CPD-11241;ChEBI:60189	MetaCyc:CPD-11241;ChEBI:60189	MetaCyc:CPD-11241;ChEBI:60189	MetaCyc:CPD-11241;ChEBI:60189	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM2081	MetaCyc:CPD-11241@Charged	eQuilibrator:MNXM2081
cpd03649	KEGG:C06121@Charged	KEGG:C06121@Charged	KEGG:C06121@Charged	KEGG:C06121@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM6791	KEGG:C06121@Charged	eQuilibrator:MNXM6791
cpd03650										
cpd03651	MetaCyc:CPD3DJ-11366;KEGG:C06124@Charged;ChEBI:60119	MetaCyc:CPD3DJ-11366;KEGG:C06124@Charged;ChEBI:60119	MetaCyc:CPD3DJ-11366;KEGG:C06124@Charged;ChEBI:60119	MetaCyc:CPD3DJ-11366;KEGG:C06124@Charged;ChEBI:60119	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM391	KEGG:C06124@Charged	eQuilibrator:MNXM391
cpd03652	MetaCyc:Digalactosylceramides;KEGG:C06126	MetaCyc:Digalactosylceramides;KEGG:C06126		MetaCyc:Digalactosylceramides;KEGG:C06126	OPAM2:MolGpKa		GC	KEGG:C06126@Charged	KEGG:C06126@Charged	
cpd03653	KEGG:C06128@Charged;ChEBI:78482	KEGG:C06128@Charged;ChEBI:78482		KEGG:C06128@Charged;ChEBI:78482	OPAM2:MolGpKa		GC	KEGG:C06128@Charged	KEGG:C06128@Charged	
cpd03654	MetaCyc:Ganglioside-GD3;KEGG:C06133@Charged;ChEBI:78436	MetaCyc:Ganglioside-GD3;KEGG:C06133@Charged;ChEBI:78436		MetaCyc:Ganglioside-GD3;KEGG:C06133@Charged;ChEBI:78436	OPAM2:MolGpKa		GC	KEGG:C06133@Charged	KEGG:C06133@Charged	
cpd03655	KEGG:C06134@Charged	KEGG:C06134@Charged		KEGG:C06134@Charged	OPAM2:MolGpKa		GC	KEGG:C06134@Charged	KEGG:C06134@Charged	
cpd03656	MetaCyc:CPD-19630;KEGG:C06135;ChEBI:27731	MetaCyc:CPD-19630;KEGG:C06135;ChEBI:27731		MetaCyc:CPD-19630;KEGG:C06135;ChEBI:27731	OPAM2:MolGpKa		GC	KEGG:C06135@Charged	KEGG:C06135@Charged	
cpd03657	MetaCyc:CPD-19631;KEGG:C06136;ChEBI:27938	MetaCyc:CPD-19631;KEGG:C06136;ChEBI:27938		MetaCyc:CPD-19631;KEGG:C06136;ChEBI:27938	OPAM2:MolGpKa		GC	KEGG:C06136@Charged	KEGG:C06136@Charged	
cpd03658	MetaCyc:Ganglioside-GT1a;KEGG:C06138@Charged;ChEBI:78447	MetaCyc:Ganglioside-GT1a;KEGG:C06138@Charged;ChEBI:78447		MetaCyc:Ganglioside-GT1a;KEGG:C06138@Charged;ChEBI:78447	OPAM2:MolGpKa		GC	KEGG:C06138@Charged	KEGG:C06138@Charged	
cpd03659	MetaCyc:Ganglioside-GQ1b;KEGG:C06139@Charged;ChEBI:78455	MetaCyc:Ganglioside-GQ1b;KEGG:C06139@Charged;ChEBI:78455		MetaCyc:Ganglioside-GQ1b;KEGG:C06139@Charged;ChEBI:78455	OPAM2:MolGpKa		GC	KEGG:C06139@Charged	KEGG:C06139@Charged	
cpd03660	MetaCyc:Ganglioside-GT1b;KEGG:C06140@Charged;ChEBI:78452	MetaCyc:Ganglioside-GT1b;KEGG:C06140@Charged;ChEBI:78452		MetaCyc:Ganglioside-GT1b;KEGG:C06140@Charged;ChEBI:78452	OPAM2:MolGpKa		GC	KEGG:C06140@Charged	KEGG:C06140@Charged	
cpd03661	MetaCyc:Ganglioside-GD1b;KEGG:C06141@Charged;ChEBI:87785	MetaCyc:Ganglioside-GD1b;KEGG:C06141@Charged;ChEBI:87785		MetaCyc:Ganglioside-GD1b;KEGG:C06141@Charged;ChEBI:87785	OPAM2:MolGpKa		GC	KEGG:C06141@Charged	KEGG:C06141@Charged	
cpd03662	MetaCyc:BUTANOL;KEGG:C06142;ChEBI:28885	MetaCyc:BUTANOL;KEGG:C06142;ChEBI:28885	MetaCyc:BUTANOL;KEGG:C06142;ChEBI:28885	MetaCyc:BUTANOL;KEGG:C06142;ChEBI:28885	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM3230	MetaCyc:BUTANOL@Charged	eQuilibrator:MNXM3230
cpd03663	KEGG:C06144@Charged;ChEBI:62211	KEGG:C06144@Charged;ChEBI:62211	KEGG:C06144@Charged;ChEBI:62211	KEGG:C06144@Charged;ChEBI:62211	OPAM2:MolGpKa		GC	KEGG:C06144@Charged	KEGG:C06144@Charged	
cpd03664	KEGG:C06145;ChEBI:28180	KEGG:C06145;ChEBI:28180	KEGG:C06145;ChEBI:28180	KEGG:C06145;ChEBI:28180	KEGG:C06145	KEGG:C06145	GC	KEGG:C06145@Charged	KEGG:C06145@Charged	
cpd03665	KEGG:C06146;ChEBI:27444	KEGG:C06146;ChEBI:27444	KEGG:C06146;ChEBI:27444	KEGG:C06146;ChEBI:27444	OPAM2:MolGpKa		GC	KEGG:C06146@Charged	KEGG:C06146@Charged	
cpd03666	KEGG:C06148@Charged	KEGG:C06148@Charged	KEGG:C06148@Charged	KEGG:C06148@Charged	OPAM2:MolGpKa		GC	KEGG:C06148@Charged	KEGG:C06148@Charged	
cpd03667	KEGG:C06149@Charged	KEGG:C06149@Charged	KEGG:C06149@Charged	KEGG:C06149@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06149@Charged	KEGG:C06149@Charged	eQuilibrator:MNXM10357
cpd03668	MetaCyc:CPD-8054;KEGG:C06152	MetaCyc:CPD-8054;KEGG:C06152	MetaCyc:CPD-8054;KEGG:C06152	MetaCyc:CPD-8054;KEGG:C06152	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM62601	KEGG:C06152@Charged	eQuilibrator:MNXM62601
cpd03669	MetaCyc:CPD-8050;KEGG:C06153;ChEBI:10642	MetaCyc:CPD-8050;KEGG:C06153;ChEBI:10642	MetaCyc:CPD-8050;KEGG:C06153;ChEBI:10642	MetaCyc:CPD-8050;KEGG:C06153;ChEBI:10642	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM12923	KEGG:C06153@Charged	eQuilibrator:MNXM12923
cpd03670	MetaCyc:CPD-6701;KEGG:C06155@Charged;ChEBI:84141	MetaCyc:CPD-6701;KEGG:C06155@Charged;ChEBI:84141	MetaCyc:CPD-6701;KEGG:C06155@Charged;ChEBI:84141	MetaCyc:CPD-6701;KEGG:C06155@Charged;ChEBI:84141	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM19501	KEGG:C06155@Charged	eQuilibrator:MNXM19501
cpd03671	MetaCyc:GLUCOSAMINE-1P;KEGG:C06156@Charged;ChEBI:58516	MetaCyc:GLUCOSAMINE-1P;KEGG:C06156@Charged;ChEBI:58516	MetaCyc:GLUCOSAMINE-1P;KEGG:C06156@Charged;ChEBI:58516	MetaCyc:GLUCOSAMINE-1P;KEGG:C06156@Charged;ChEBI:58516	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM969	KEGG:C06156@Charged	eQuilibrator:MNXM969
cpd03672										
cpd03673	KEGG:C06158	KEGG:C06158	KEGG:C06158	KEGG:C06158	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM48442	KEGG:C06158@Charged	eQuilibrator:MNXM48442
cpd03674	KEGG:C06159@Charged;ChEBI:58378	KEGG:C06159@Charged;ChEBI:58378	KEGG:C06159@Charged;ChEBI:58378	KEGG:C06159@Charged;ChEBI:58378	OPAM2:MolGpKa		GC	KEGG:C06159@Charged	KEGG:C06159@Charged	eQuilibrator:MNXM3459
cpd03675	KEGG:C06160@Charged;ChEBI:58253	KEGG:C06160@Charged;ChEBI:58253	KEGG:C06160@Charged;ChEBI:58253	KEGG:C06160@Charged;ChEBI:58253	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM1396	KEGG:C06160@Charged	eQuilibrator:MNXM1396
cpd03676	KEGG:C06161@Charged;ChEBI:57581	KEGG:C06161@Charged;ChEBI:57581	KEGG:C06161@Charged;ChEBI:57581	KEGG:C06161@Charged;ChEBI:57581	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM1096	KEGG:C06161@Charged	eQuilibrator:MNXM1096
cpd03677	MetaCyc:SANGUINARINE;KEGG:C06162;ChEBI:17183	MetaCyc:SANGUINARINE;KEGG:C06162;ChEBI:17183	MetaCyc:SANGUINARINE;KEGG:C06162;ChEBI:17183	MetaCyc:SANGUINARINE;KEGG:C06162;ChEBI:17183	KEGG:C06162	KEGG:C06162	EQ	eQuilibrator:MNXM4103	KEGG:C06162@Charged	eQuilibrator:MNXM4103
cpd03678	MetaCyc:CPD-7846;KEGG:C06163	MetaCyc:CPD-7846;KEGG:C06163	MetaCyc:CPD-7846;KEGG:C06163	MetaCyc:CPD-7846;KEGG:C06163	KEGG:C06163	KEGG:C06163	GC	KEGG:C06163@Charged	KEGG:C06163@Charged	eQuilibrator:MNXM31809
cpd03679	MetaCyc:CPD-7848;KEGG:C06165;ChEBI:17101	MetaCyc:CPD-7848;KEGG:C06165;ChEBI:17101	MetaCyc:CPD-7848;KEGG:C06165;ChEBI:17101	MetaCyc:CPD-7848;KEGG:C06165;ChEBI:17101	KEGG:C06165	KEGG:C06165	EQ	eQuilibrator:MNXM4662	KEGG:C06165@Charged	eQuilibrator:MNXM4662
cpd03680	MetaCyc:12-DEHYDRORETICULINIUM;KEGG:C06167;ChEBI:18363	MetaCyc:12-DEHYDRORETICULINIUM;KEGG:C06167;ChEBI:18363	MetaCyc:12-DEHYDRORETICULINIUM;KEGG:C06167;ChEBI:18363	MetaCyc:12-DEHYDRORETICULINIUM;KEGG:C06167;ChEBI:18363	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM3351	MetaCyc:12-DEHYDRORETICULINIUM@Charged	eQuilibrator:MNXM3351
cpd03681	MetaCyc:CODEINONE;KEGG:C06171@Charged;ChEBI:58473	MetaCyc:CODEINONE;KEGG:C06171@Charged;ChEBI:58473	MetaCyc:CODEINONE;KEGG:C06171@Charged;ChEBI:58473	MetaCyc:CODEINONE;KEGG:C06171@Charged;ChEBI:58473		OPAM2:MolGpKa	GC	KEGG:C06171@Charged	KEGG:C06171@Charged	
cpd03682	MetaCyc:CPD-7712;ChEBI:59950	MetaCyc:CPD-7712;ChEBI:59950	MetaCyc:CPD-7712;ChEBI:59950	MetaCyc:CPD-7712;ChEBI:59950		OPAM2:MolGpKa	GC	MetaCyc:CPD-7712@Charged	MetaCyc:CPD-7712@Charged	
cpd03683	MetaCyc:CPD-7710;KEGG:C06173@Charged;ChEBI:59953	MetaCyc:CPD-7710;KEGG:C06173@Charged;ChEBI:59953	MetaCyc:CPD-7710;KEGG:C06173@Charged;ChEBI:59953	MetaCyc:CPD-7710;KEGG:C06173@Charged;ChEBI:59953		KEGG:C06173	GC	KEGG:C06173@Charged	KEGG:C06173@Charged	
cpd03684	MetaCyc:CODEINE;KEGG:C06174@Charged;ChEBI:57871	MetaCyc:CODEINE;KEGG:C06174@Charged;ChEBI:57871	MetaCyc:CODEINE;KEGG:C06174@Charged;ChEBI:57871	MetaCyc:CODEINE;KEGG:C06174@Charged;ChEBI:57871	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06174@Charged	KEGG:C06174@Charged	
cpd03685	MetaCyc:CPD-7713;KEGG:C06175@Charged	MetaCyc:CPD-7713;KEGG:C06175@Charged	MetaCyc:CPD-7713;KEGG:C06175@Charged	MetaCyc:CPD-7713;KEGG:C06175@Charged	OPAM2:MolGpKa		GC	KEGG:C06175@Charged	KEGG:C06175@Charged	
cpd03686	KEGG:C06176;ChEBI:77617@Charged	KEGG:C06176;ChEBI:77617@Charged	KEGG:C06176;ChEBI:77617@Charged	KEGG:C06176;ChEBI:77617@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06176@Charged	KEGG:C06176@Charged	
cpd03687	MetaCyc:CPD-13504;KEGG:C06177@Charged	MetaCyc:CPD-13504;KEGG:C06177@Charged	MetaCyc:CPD-13504;KEGG:C06177@Charged	MetaCyc:CPD-13504;KEGG:C06177@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	KEGG:C06177@Charged	KEGG:C06177@Charged	eQuilibrator:MNXM7739
cpd03688	MetaCyc:CPD-7994;KEGG:C06178	MetaCyc:CPD-7994;KEGG:C06178	MetaCyc:CPD-7994;KEGG:C06178	MetaCyc:CPD-7994;KEGG:C06178			EQ	eQuilibrator:MNXM1615	KEGG:C06178@Charged	eQuilibrator:MNXM1615
cpd03689	KEGG:C06179@Charged	KEGG:C06179@Charged	KEGG:C06179@Charged	KEGG:C06179@Charged		OPAM2:MolGpKa	EQ	eQuilibrator:MNXM5178	KEGG:C06179@Charged	eQuilibrator:MNXM5178
cpd03690	MetaCyc:CPD-12317;KEGG:C06180@Charged	MetaCyc:CPD-12317;KEGG:C06180@Charged	MetaCyc:CPD-12317;KEGG:C06180@Charged	MetaCyc:CPD-12317;KEGG:C06180@Charged		KEGG:C06180	EQ	eQuilibrator:MNXM7067	KEGG:C06180@Charged	eQuilibrator:MNXM7067
cpd03691	MetaCyc:CPD-11764@Charged;KEGG:C06181@Charged;ChEBI:144897	MetaCyc:CPD-11764@Charged;KEGG:C06181@Charged;ChEBI:144897	MetaCyc:CPD-11764@Charged;KEGG:C06181@Charged;ChEBI:144897	MetaCyc:CPD-11764@Charged;KEGG:C06181@Charged;ChEBI:144897		KEGG:C06181	EQ	eQuilibrator:MNXM1438	KEGG:C06181@Charged	eQuilibrator:MNXM1438
