id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd34631	MetaCyc:CPD-15219	MetaCyc:CPD-15219	MetaCyc:CPD-15219	MetaCyc:CPD-15219	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM155061	MetaCyc:CPD-15219@Charged	eQuilibrator:MNXM155061
cpd34632	MetaCyc:CPD-18536	MetaCyc:CPD-18536	MetaCyc:CPD-18536	MetaCyc:CPD-18536@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM164240	MetaCyc:CPD-18536@Charged	eQuilibrator:MNXM164240
cpd34633	MetaCyc:CPD-16984	MetaCyc:CPD-16984	MetaCyc:CPD-16984	MetaCyc:CPD-16984	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16984@Charged	MetaCyc:CPD-16984@Charged	eQuilibrator:MNXM148085
cpd34634	MetaCyc:CPD-17846@Charged	MetaCyc:CPD-17846@Charged	MetaCyc:CPD-17846@Charged	MetaCyc:CPD-17846@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM152998	MetaCyc:CPD-17846@Charged	eQuilibrator:MNXM152998
cpd34635	MetaCyc:CPD-19096	MetaCyc:CPD-19096	MetaCyc:CPD-19096	MetaCyc:CPD-19096	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM165247	MetaCyc:CPD-19096@Charged	eQuilibrator:MNXM165247
cpd34636	MetaCyc:CPD-20367	MetaCyc:CPD-20367	MetaCyc:CPD-20367	MetaCyc:CPD-20367	OPAM2:MolGpKa		GC	MetaCyc:CPD-20367@Charged	MetaCyc:CPD-20367@Charged	
cpd34637	MetaCyc:CPD-16831	MetaCyc:CPD-16831	MetaCyc:CPD-16831	MetaCyc:CPD-16831	OPAM2:MolGpKa		GC	MetaCyc:CPD-16831@Charged	MetaCyc:CPD-16831@Charged	eQuilibrator:MNXM152894
cpd34638	MetaCyc:CPD-15535	MetaCyc:CPD-15535	MetaCyc:CPD-15535	MetaCyc:CPD-15535	OPAM2:MolGpKa		GC	MetaCyc:CPD-15535@Charged	MetaCyc:CPD-15535@Charged	
cpd34639	MetaCyc:CPD-17347;ChEBI:76408	MetaCyc:CPD-17347;ChEBI:76408	MetaCyc:CPD-17347;ChEBI:76408	MetaCyc:CPD-17347;ChEBI:76408	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM145826	MetaCyc:CPD-17347@Charged	eQuilibrator:MNXM145826
cpd34640	MetaCyc:CPD-16958	MetaCyc:CPD-16958	MetaCyc:CPD-16958	MetaCyc:CPD-16958	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16958@Charged	MetaCyc:CPD-16958@Charged	
cpd34641	MetaCyc:CPD-18030@Charged	MetaCyc:CPD-18030@Charged		MetaCyc:CPD-18030@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18030@Charged	MetaCyc:CPD-18030@Charged	
cpd34642	MetaCyc:CPD-19076;ChEBI:86520	MetaCyc:CPD-19076;ChEBI:86520	MetaCyc:CPD-19076;ChEBI:86520	MetaCyc:CPD-19076;ChEBI:86520	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM149359	MetaCyc:CPD-19076@Charged	eQuilibrator:MNXM149359
cpd34643	MetaCyc:CPD-20356	MetaCyc:CPD-20356	MetaCyc:CPD-20356	MetaCyc:CPD-20356	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM160491	MetaCyc:CPD-20356@Charged	eQuilibrator:MNXM160491
cpd34644	MetaCyc:CPD-16408@Charged;ChEBI:131639@Charged	MetaCyc:CPD-16408@Charged;ChEBI:131639@Charged	MetaCyc:CPD-16408@Charged;ChEBI:131639@Charged	MetaCyc:CPD-16408@Charged;ChEBI:131639@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16408@Charged	MetaCyc:CPD-16408@Charged	eQuilibrator:MNXM148254
cpd34645	MetaCyc:CPD-16464	MetaCyc:CPD-16464	MetaCyc:CPD-16464	MetaCyc:CPD-16464	OPAM2:MolGpKa		GC	MetaCyc:CPD-16464@Charged	MetaCyc:CPD-16464@Charged	
cpd34646	MetaCyc:CPD-14605@Charged	MetaCyc:CPD-14605@Charged	MetaCyc:CPD-14605@Charged	MetaCyc:CPD-14605@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM97647	MetaCyc:CPD-14605@Charged	eQuilibrator:MNXM97647
cpd34647	MetaCyc:CPD-20465;ChEBI:139073	MetaCyc:CPD-20465;ChEBI:139073	MetaCyc:CPD-20465;ChEBI:139073	MetaCyc:CPD-20465;ChEBI:139073	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20465@Charged	MetaCyc:CPD-20465@Charged	
cpd34648	MetaCyc:CPD-15249@Charged	MetaCyc:CPD-15249@Charged	MetaCyc:CPD-15249@Charged	MetaCyc:CPD-15249@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-15249@Charged	MetaCyc:CPD-15249@Charged	
cpd34649	MetaCyc:CPD-18130	MetaCyc:CPD-18130	MetaCyc:CPD-18130	MetaCyc:CPD-18130	OPAM2:MolGpKa		GC	MetaCyc:CPD-18130@Charged	MetaCyc:CPD-18130@Charged	eQuilibrator:MNXM167075
cpd34650	MetaCyc:CPD-19267	MetaCyc:CPD-19267	MetaCyc:CPD-19267	MetaCyc:CPD-19267	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM167614	MetaCyc:CPD-19267@Charged	eQuilibrator:MNXM167614
cpd34651	MetaCyc:CPD-19203	MetaCyc:CPD-19203	MetaCyc:CPD-19203	MetaCyc:CPD-19203	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM164703	MetaCyc:CPD-19203@Charged	eQuilibrator:MNXM164703
cpd34652	MetaCyc:CPD-19182	MetaCyc:CPD-19182		MetaCyc:CPD-19182		MetaCyc:CPD-19182	GC	MetaCyc:CPD-19182@Charged	MetaCyc:CPD-19182@Charged	
cpd34653	MetaCyc:CPD-15475;ChEBI:78375	MetaCyc:CPD-15475;ChEBI:78375	MetaCyc:CPD-15475;ChEBI:78375	MetaCyc:CPD-15475;ChEBI:78375	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM146152	MetaCyc:CPD-15475@Charged	eQuilibrator:MNXM146152
cpd34654	MetaCyc:CPD-15908	MetaCyc:CPD-15908	MetaCyc:CPD-15908	MetaCyc:CPD-15908	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147887	MetaCyc:CPD-15908@Charged	eQuilibrator:MNXM147887
cpd34655	MetaCyc:CPD-19991	MetaCyc:CPD-19991	MetaCyc:CPD-19991	MetaCyc:CPD-19991	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-19991@Charged	MetaCyc:CPD-19991@Charged	
cpd34656	MetaCyc:CPD-16523	MetaCyc:CPD-16523	MetaCyc:CPD-16523	MetaCyc:CPD-16523	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM147714	MetaCyc:CPD-16523@Charged	eQuilibrator:MNXM147714
cpd34657	MetaCyc:CPD-18575	MetaCyc:CPD-18575	MetaCyc:CPD-18575	MetaCyc:CPD-18575	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM165022	MetaCyc:CPD-18575@Charged	eQuilibrator:MNXM165022
cpd34658	MetaCyc:CPD-20908@Charged	MetaCyc:CPD-20908@Charged		MetaCyc:CPD-20908@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20908@Charged	MetaCyc:CPD-20908@Charged	
cpd34659	MetaCyc:CPD-18796;ChEBI:87733	MetaCyc:CPD-18796;ChEBI:87733	MetaCyc:CPD-18796;ChEBI:87733	MetaCyc:CPD-18796;ChEBI:87733	OPAM2:MolGpKa		GC	MetaCyc:CPD-18796@Charged	MetaCyc:CPD-18796@Charged	eQuilibrator:MNXM162542
cpd34660	MetaCyc:CPD-19091	MetaCyc:CPD-19091	MetaCyc:CPD-19091	MetaCyc:CPD-19091		MetaCyc:CPD-19091	EQ	eQuilibrator:MNXM50784	MetaCyc:CPD-19091@Charged	eQuilibrator:MNXM50784
cpd34661	MetaCyc:CPD-20797@Charged;ChEBI:140442@Charged	MetaCyc:CPD-20797@Charged;ChEBI:140442@Charged	MetaCyc:CPD-20797@Charged;ChEBI:140442@Charged	MetaCyc:CPD-20797@Charged;ChEBI:140442@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20797@Charged	MetaCyc:CPD-20797@Charged	
cpd34662	MetaCyc:CPD-17048	MetaCyc:CPD-17048	MetaCyc:CPD-17048	MetaCyc:CPD-17048	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147769	MetaCyc:CPD-17048@Charged	eQuilibrator:MNXM147769
cpd34663	MetaCyc:CPD-14959	MetaCyc:CPD-14959	MetaCyc:CPD-14959	MetaCyc:CPD-14959			GC	MetaCyc:CPD-14959@Charged	MetaCyc:CPD-14959@Charged	
cpd34664	MetaCyc:CPD-20742	MetaCyc:CPD-20742		MetaCyc:CPD-20742	OPAM2:MolGpKa		GC	MetaCyc:CPD-20742@Charged	MetaCyc:CPD-20742@Charged	
cpd34665	MetaCyc:CPD-18864@Charged	MetaCyc:CPD-18864@Charged		MetaCyc:CPD-18864@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-18864@Charged	MetaCyc:CPD-18864@Charged	
cpd34666	MetaCyc:CPD-20067;ChEBI:137168	MetaCyc:CPD-20067;ChEBI:137168	MetaCyc:CPD-20067;ChEBI:137168	MetaCyc:CPD-20067;ChEBI:137168	OPAM2:MolGpKa		GC	MetaCyc:CPD-20067@Charged	MetaCyc:CPD-20067@Charged	
cpd34667	MetaCyc:CPD66-82	MetaCyc:CPD66-82	MetaCyc:CPD66-82	MetaCyc:CPD66-82	OPAM2:MolGpKa		EQ		MetaCyc:CPD66-82@Charged	
cpd34668	MetaCyc:CPD-18875@Charged	MetaCyc:CPD-18875@Charged		MetaCyc:CPD-18875@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-18875@Charged	MetaCyc:CPD-18875@Charged	
cpd34669	MetaCyc:CPD-17839	MetaCyc:CPD-17839	MetaCyc:CPD-17839	MetaCyc:CPD-17839	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM51503	MetaCyc:CPD-17839@Charged	eQuilibrator:MNXM51503
cpd34670	MetaCyc:CPD-21001	MetaCyc:CPD-21001	MetaCyc:CPD-21001	MetaCyc:CPD-21001	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21001@Charged	MetaCyc:CPD-21001@Charged	
cpd34671	MetaCyc:CPD-17443	MetaCyc:CPD-17443	MetaCyc:CPD-17443	MetaCyc:CPD-17443	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM128449	MetaCyc:CPD-17443@Charged	eQuilibrator:MNXM128449
cpd34672	MetaCyc:CPD-17374	MetaCyc:CPD-17374	MetaCyc:CPD-17374	MetaCyc:CPD-17374	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM148520	MetaCyc:CPD-17374@Charged	eQuilibrator:MNXM148520
cpd34673	MetaCyc:CPD-15884	MetaCyc:CPD-15884	MetaCyc:CPD-15884	MetaCyc:CPD-15884	OPAM2:MolGpKa		GC	MetaCyc:CPD-15884@Charged	MetaCyc:CPD-15884@Charged	eQuilibrator:MNXM161712
cpd34674	MetaCyc:CPD-21156	MetaCyc:CPD-21156	MetaCyc:CPD-21156	MetaCyc:CPD-21156		MetaCyc:CPD-21156	GC	MetaCyc:CPD-21156@Charged	MetaCyc:CPD-21156@Charged	
cpd34675	MetaCyc:CPD-19424@Charged	MetaCyc:CPD-19424@Charged	MetaCyc:CPD-19424@Charged	MetaCyc:CPD-19424@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-19424@Charged	MetaCyc:CPD-19424@Charged	
cpd34676	MetaCyc:CPD-15190;ChEBI:142618	MetaCyc:CPD-15190;ChEBI:142618	MetaCyc:CPD-15190;ChEBI:142618	MetaCyc:CPD-15190;ChEBI:142618	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147780	MetaCyc:CPD-15190@Charged	eQuilibrator:MNXM147780
cpd34677	MetaCyc:CPD-17409	MetaCyc:CPD-17409	MetaCyc:CPD-17409	MetaCyc:CPD-17409	OPAM2:MolGpKa		GC	MetaCyc:CPD-17409@Charged	MetaCyc:CPD-17409@Charged	eQuilibrator:MNXM149052
cpd34678	MetaCyc:CPD-15061;ChEBI:63553	MetaCyc:CPD-15061;ChEBI:63553	MetaCyc:CPD-15061;ChEBI:63553	MetaCyc:CPD-15061;ChEBI:63553	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM6708	MetaCyc:CPD-15061@Charged	eQuilibrator:MNXM6708
cpd34679	MetaCyc:CPD-14734	MetaCyc:CPD-14734	MetaCyc:CPD-14734	MetaCyc:CPD-14734	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM97930	MetaCyc:CPD-14734@Charged	eQuilibrator:MNXM97930
cpd34680	MetaCyc:CPD-20327	MetaCyc:CPD-20327	MetaCyc:CPD-20327	MetaCyc:CPD-20327	OPAM2:MolGpKa		GC	MetaCyc:CPD-20327@Charged	MetaCyc:CPD-20327@Charged	
cpd34681	MetaCyc:CPD-14441	MetaCyc:CPD-14441	MetaCyc:CPD-14441	MetaCyc:CPD-14441	OPAM2:MolGpKa		GC	MetaCyc:CPD-14441@Charged	MetaCyc:CPD-14441@Charged	
cpd34682	MetaCyc:CPD-20243;ChEBI:138946	MetaCyc:CPD-20243;ChEBI:138946	MetaCyc:CPD-20243;ChEBI:138946	MetaCyc:CPD-20243;ChEBI:138946	OPAM2:MolGpKa		GC	MetaCyc:CPD-20243@Charged	MetaCyc:CPD-20243@Charged	
cpd34683	MetaCyc:CPD-14900	MetaCyc:CPD-14900	MetaCyc:CPD-14900	MetaCyc:CPD-14900	OPAM2:MolGpKa		GC	MetaCyc:CPD-14900@Charged	MetaCyc:CPD-14900@Charged	eQuilibrator:MNXM78378
cpd34684	MetaCyc:CPD-14780	MetaCyc:CPD-14780	MetaCyc:CPD-14780	MetaCyc:CPD-14780	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM114665	MetaCyc:CPD-14780@Charged	eQuilibrator:MNXM114665
cpd34685	MetaCyc:MONOMER0-4342@Charged;ChEBI:140658@Charged	MetaCyc:MONOMER0-4342@Charged;ChEBI:140658@Charged		MetaCyc:MONOMER0-4342@Charged;ChEBI:140658@Charged	MetaCyc:MONOMER0-4342	MetaCyc:MONOMER0-4342	GC	MetaCyc:MONOMER0-4342@Charged	MetaCyc:MONOMER0-4342@Charged	
cpd34686	MetaCyc:CPD-19609	MetaCyc:CPD-19609	MetaCyc:CPD-19609	MetaCyc:CPD-19609	OPAM2:MolGpKa		GC	MetaCyc:CPD-19609@Charged	MetaCyc:CPD-19609@Charged	eQuilibrator:MNXM470951
cpd34687	MetaCyc:CPD0-2539	MetaCyc:CPD0-2539	MetaCyc:CPD0-2539	MetaCyc:CPD0-2539	MetaCyc:CPD0-2539	MetaCyc:CPD0-2539				
cpd34688	MetaCyc:CPD-19157	MetaCyc:CPD-19157	MetaCyc:CPD-19157	MetaCyc:CPD-19157	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM164255	MetaCyc:CPD-19157@Charged	eQuilibrator:MNXM164255
cpd34689	MetaCyc:CPD-19080	MetaCyc:CPD-19080	MetaCyc:CPD-19080	MetaCyc:CPD-19080	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM30835	MetaCyc:CPD-19080@Charged	eQuilibrator:MNXM30835
cpd34690	MetaCyc:CPD-19007	MetaCyc:CPD-19007	MetaCyc:CPD-19007	MetaCyc:CPD-19007	OPAM2:MolGpKa		GC	MetaCyc:CPD-19007@Charged	MetaCyc:CPD-19007@Charged	eQuilibrator:MNXM163659
cpd34691	MetaCyc:CPD-20499	MetaCyc:CPD-20499	MetaCyc:CPD-20499	MetaCyc:CPD-20499@Charged	MetaCyc:CPD-20499	MetaCyc:CPD-20499	GC	MetaCyc:CPD-20499@Charged	MetaCyc:CPD-20499@Charged	
cpd34692	MetaCyc:CPD-20492	MetaCyc:CPD-20492	MetaCyc:CPD-20492	MetaCyc:CPD-20492	MetaCyc:CPD-20492	MetaCyc:CPD-20492	GC	MetaCyc:CPD-20492@Charged	MetaCyc:CPD-20492@Charged	
cpd34693	MetaCyc:CPD-18103;ChEBI:138943	MetaCyc:CPD-18103;ChEBI:138943	MetaCyc:CPD-18103;ChEBI:138943	MetaCyc:CPD-18103;ChEBI:138943	OPAM2:MolGpKa		GC	MetaCyc:CPD-18103@Charged	MetaCyc:CPD-18103@Charged	
cpd34694	MetaCyc:CPD-17878	MetaCyc:CPD-17878	MetaCyc:CPD-17878	MetaCyc:CPD-17878	OPAM2:MolGpKa		EQ		MetaCyc:CPD-17878@Charged	
cpd34695	MetaCyc:CPD-20888	MetaCyc:CPD-20888	MetaCyc:CPD-20888	MetaCyc:CPD-20888			EQ	eQuilibrator:MNXM46200	MetaCyc:CPD-20888@Charged	eQuilibrator:MNXM46200
cpd34696	MetaCyc:CPD-21407	MetaCyc:CPD-21407		MetaCyc:CPD-21407	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21407@Charged	MetaCyc:CPD-21407@Charged	
cpd34697	MetaCyc:CPD-18786;ChEBI:91252	MetaCyc:CPD-18786;ChEBI:91252	MetaCyc:CPD-18786;ChEBI:91252	MetaCyc:CPD-18786;ChEBI:91252	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM162719	MetaCyc:CPD-18786@Charged	eQuilibrator:MNXM162719
cpd34698	MetaCyc:CPD-16970	MetaCyc:CPD-16970	MetaCyc:CPD-16970	MetaCyc:CPD-16970	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16970@Charged	MetaCyc:CPD-16970@Charged	eQuilibrator:MNXM53991
cpd34699	MetaCyc:CPD-15172	MetaCyc:CPD-15172	MetaCyc:CPD-15172	MetaCyc:CPD-15172	OPAM2:MolGpKa		GC	MetaCyc:CPD-15172@Charged	MetaCyc:CPD-15172@Charged	
cpd34700	MetaCyc:CPD-17807	MetaCyc:CPD-17807	MetaCyc:CPD-17807	MetaCyc:CPD-17807	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM26742	MetaCyc:CPD-17807@Charged	eQuilibrator:MNXM26742
cpd34701	MetaCyc:CPD-20609	MetaCyc:CPD-20609	MetaCyc:CPD-20609	MetaCyc:CPD-20609	OPAM2:MolGpKa		GC	MetaCyc:CPD-20609@Charged	MetaCyc:CPD-20609@Charged	
cpd34702	MetaCyc:CPD-16495@Charged	MetaCyc:CPD-16495@Charged	MetaCyc:CPD-16495@Charged	MetaCyc:CPD-16495@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16495@Charged	MetaCyc:CPD-16495@Charged	
cpd34703	MetaCyc:CPD-20018	MetaCyc:CPD-20018	MetaCyc:CPD-20018	MetaCyc:CPD-20018		MetaCyc:CPD-20018	GC	MetaCyc:CPD-20018@Charged	MetaCyc:CPD-20018@Charged	
cpd34704	MetaCyc:CPD-18342	MetaCyc:CPD-18342	MetaCyc:CPD-18342	MetaCyc:CPD-18342	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18342@Charged	MetaCyc:CPD-18342@Charged	eQuilibrator:MNXM588475
cpd34705	MetaCyc:CPD-21452	MetaCyc:CPD-21452	MetaCyc:CPD-21452	MetaCyc:CPD-21452	OPAM2:MolGpKa		GC	MetaCyc:CPD-21452@Charged	MetaCyc:CPD-21452@Charged	
cpd34706	MetaCyc:CPD-20723	MetaCyc:CPD-20723	MetaCyc:CPD-20723	MetaCyc:CPD-20723	OPAM2:MolGpKa		GC	MetaCyc:CPD-20723@Charged	MetaCyc:CPD-20723@Charged	
cpd34707	MetaCyc:CPD-20759@Charged;ChEBI:140647@Charged	MetaCyc:CPD-20759@Charged;ChEBI:140647@Charged	MetaCyc:CPD-20759@Charged;ChEBI:140647@Charged	MetaCyc:CPD-20759@Charged;ChEBI:140647@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20759@Charged	MetaCyc:CPD-20759@Charged	
cpd34708	MetaCyc:CPD-17637;ChEBI:84921	MetaCyc:CPD-17637;ChEBI:84921	MetaCyc:CPD-17637;ChEBI:84921	MetaCyc:CPD-17637;ChEBI:84921	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM28700	MetaCyc:CPD-17637@Charged	eQuilibrator:MNXM28700
cpd34709	MetaCyc:CPD-19857	MetaCyc:CPD-19857	MetaCyc:CPD-19857	MetaCyc:CPD-19857		MetaCyc:CPD-19857	GC	MetaCyc:CPD-19857@Charged	MetaCyc:CPD-19857@Charged	
cpd34710	MetaCyc:CPD-19732	MetaCyc:CPD-19732	MetaCyc:CPD-19732	MetaCyc:CPD-19732	OPAM2:MolGpKa		GC	MetaCyc:CPD-19732@Charged	MetaCyc:CPD-19732@Charged	
cpd34711	MetaCyc:CPD-17232	MetaCyc:CPD-17232	MetaCyc:CPD-17232	MetaCyc:CPD-17232	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-17232@Charged	MetaCyc:CPD-17232@Charged	
cpd34712	MetaCyc:CPD-19316@Charged	MetaCyc:CPD-19316@Charged	MetaCyc:CPD-19316@Charged	MetaCyc:CPD-19316@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-19316@Charged	MetaCyc:CPD-19316@Charged	eQuilibrator:MNXM521797
cpd34713	MetaCyc:CPD-18396	MetaCyc:CPD-18396	MetaCyc:CPD-18396	MetaCyc:CPD-18396	OPAM2:MolGpKa		GC	MetaCyc:CPD-18396@Charged	MetaCyc:CPD-18396@Charged	
cpd34714	MetaCyc:CPD-17176	MetaCyc:CPD-17176	MetaCyc:CPD-17176	MetaCyc:CPD-17176	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM149010	MetaCyc:CPD-17176@Charged	eQuilibrator:MNXM149010
cpd34715	MetaCyc:CPD-19817	MetaCyc:CPD-19817	MetaCyc:CPD-19817	MetaCyc:CPD-19817	OPAM2:MolGpKa		GC	MetaCyc:CPD-19817@Charged	MetaCyc:CPD-19817@Charged	
cpd34716	MetaCyc:CPD-20049	MetaCyc:CPD-20049	MetaCyc:CPD-20049	MetaCyc:CPD-20049	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20049@Charged	MetaCyc:CPD-20049@Charged	eQuilibrator:MNXM525946
cpd34717	MetaCyc:CPD-18191@Charged	MetaCyc:CPD-18191@Charged	MetaCyc:CPD-18191@Charged	MetaCyc:CPD-18191@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-18191@Charged	MetaCyc:CPD-18191@Charged	
cpd34718	MetaCyc:CPD-20097	MetaCyc:CPD-20097	MetaCyc:CPD-20097	MetaCyc:CPD-20097			GC	MetaCyc:CPD-20097@Charged	MetaCyc:CPD-20097@Charged	
cpd34719	MetaCyc:CPD-20422	MetaCyc:CPD-20422	MetaCyc:CPD-20422	MetaCyc:CPD-20422	OPAM2:MolGpKa		GC	MetaCyc:CPD-20422@Charged	MetaCyc:CPD-20422@Charged	
cpd34720	MetaCyc:CPD-21421	MetaCyc:CPD-21421	MetaCyc:CPD-21421	MetaCyc:CPD-21421	OPAM2:MolGpKa		GC	MetaCyc:CPD-21421@Charged	MetaCyc:CPD-21421@Charged	
cpd34721	MetaCyc:CPD-18357	MetaCyc:CPD-18357	MetaCyc:CPD-18357	MetaCyc:CPD-18357	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ		MetaCyc:CPD-18357@Charged	
cpd34722	MetaCyc:CPD-17455@Charged	MetaCyc:CPD-17455@Charged	MetaCyc:CPD-17455@Charged	MetaCyc:CPD-17455@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-17455@Charged	MetaCyc:CPD-17455@Charged	eQuilibrator:MNXM148356
cpd34723	MetaCyc:CPD-14964	MetaCyc:CPD-14964	MetaCyc:CPD-14964	MetaCyc:CPD-14964	OPAM2:MolGpKa		GC	MetaCyc:CPD-14964@Charged	MetaCyc:CPD-14964@Charged	
cpd34724	MetaCyc:CPD-20760@Charged	MetaCyc:CPD-20760@Charged	MetaCyc:CPD-20760@Charged	MetaCyc:CPD-20760@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20760@Charged	MetaCyc:CPD-20760@Charged	
cpd34725	MetaCyc:CPD-18609	MetaCyc:CPD-18609	MetaCyc:CPD-18609	MetaCyc:CPD-18609	OPAM2:MolGpKa		GC	MetaCyc:CPD-18609@Charged	MetaCyc:CPD-18609@Charged	
cpd34726	MetaCyc:CPD-15195	MetaCyc:CPD-15195	MetaCyc:CPD-15195	MetaCyc:CPD-15195	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147723	MetaCyc:CPD-15195@Charged	eQuilibrator:MNXM147723
cpd34727	MetaCyc:CPD-21498;ChEBI:143007	MetaCyc:CPD-21498;ChEBI:143007	MetaCyc:CPD-21498;ChEBI:143007	MetaCyc:CPD-21498;ChEBI:143007	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21498@Charged	MetaCyc:CPD-21498@Charged	
cpd34728	MetaCyc:CPD-14988@Charged	MetaCyc:CPD-14988@Charged	MetaCyc:CPD-14988@Charged	MetaCyc:CPD-14988@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-14988@Charged	MetaCyc:CPD-14988@Charged	eQuilibrator:MNXM114690
cpd34729	MetaCyc:CPD-19191	MetaCyc:CPD-19191	MetaCyc:CPD-19191	MetaCyc:CPD-19191	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM525844	MetaCyc:CPD-19191@Charged	eQuilibrator:MNXM525844
cpd34730	MetaCyc:CPD-18584	MetaCyc:CPD-18584	MetaCyc:CPD-18584	MetaCyc:CPD-18584	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM496907	MetaCyc:CPD-18584@Charged	eQuilibrator:MNXM496907
cpd34731	MetaCyc:CPD-21458	MetaCyc:CPD-21458	MetaCyc:CPD-21458	MetaCyc:CPD-21458	OPAM2:MolGpKa		GC	MetaCyc:CPD-21458@Charged	MetaCyc:CPD-21458@Charged	
cpd34732	MetaCyc:CPD-17737@Charged	MetaCyc:CPD-17737@Charged	MetaCyc:CPD-17737@Charged	MetaCyc:CPD-17737@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-17737@Charged	MetaCyc:CPD-17737@Charged	
cpd34733	MetaCyc:CPD-17482	MetaCyc:CPD-17482	MetaCyc:CPD-17482	MetaCyc:CPD-17482	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM148677	MetaCyc:CPD-17482@Charged	eQuilibrator:MNXM148677
cpd34734	MetaCyc:CPD-16666;ChEBI:78370	MetaCyc:CPD-16666;ChEBI:78370	MetaCyc:CPD-16666;ChEBI:78370	MetaCyc:CPD-16666;ChEBI:78370	OPAM2:MolGpKa		GC	MetaCyc:CPD-16666@Charged	MetaCyc:CPD-16666@Charged	
